2.723411239618974203e-02,0.000000000000000000e+00
1.339166249358820842e-03,0.000000000000000000e+00
1.611292842654315771e-01,1.000000000000000000e+00
1.827746759741509172e-03,0.000000000000000000e+00
1.042913437159074044e-02,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
2.301307500139120887e-01,0.000000000000000000e+00
2.495870771285036913e-02,0.000000000000000000e+00
1.429972958767851930e-02,0.000000000000000000e+00
2.253964773797964838e-01,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
8.644227370351184603e-02,1.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
6.183537939046188266e-03,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
1.510563645525845877e-01,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
1.075552310666624389e-03,0.000000000000000000e+00
1.032199079148972670e-03,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
6.115027502729834114e-02,0.000000000000000000e+00
1.844396226175931165e-03,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
1.075552310666624389e-03,0.000000000000000000e+00
9.226718326061658648e-02,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
2.223701965987182755e-02,0.000000000000000000e+00
6.806123863044752711e-03,0.000000000000000000e+00
9.226718326061658648e-02,0.000000000000000000e+00
1.339166249358820842e-03,0.000000000000000000e+00
9.264538634752900181e-02,0.000000000000000000e+00
1.471011157159923290e-02,0.000000000000000000e+00
1.844396226175931165e-03,0.000000000000000000e+00
4.821154543004054632e-02,0.000000000000000000e+00
4.241299354822992279e-02,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
2.118502669904949107e-02,0.000000000000000000e+00
1.013350135024494378e-02,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
1.908803237936286257e-01,1.000000000000000000e+00
1.339166249358820842e-03,0.000000000000000000e+00
1.042913437159074044e-02,0.000000000000000000e+00
1.586440753275392690e-01,1.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
2.223701965987182755e-02,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
8.598114164771863271e-03,0.000000000000000000e+00
1.840728723230264652e-01,0.000000000000000000e+00
1.739761015186164564e-02,1.000000000000000000e+00
2.077681236490366012e-01,0.000000000000000000e+00
1.844396226175931165e-03,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
1.844396226175931165e-03,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
9.226718326061658648e-02,0.000000000000000000e+00
2.381747846442514374e-02,0.000000000000000000e+00
2.261616321795754947e-01,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
3.408874951794167718e-02,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
1.844396226175931165e-03,0.000000000000000000e+00
2.500096038501994355e-01,0.000000000000000000e+00
1.158510936385713334e-02,1.000000000000000000e+00
2.430785637124328533e-02,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
1.042913437159074044e-02,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
4.153565987471742604e-02,0.000000000000000000e+00
2.082678308003019507e-01,0.000000000000000000e+00
1.298503570853851499e-02,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
1.093506721660249259e-02,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
1.075552310666624389e-03,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
1.539127012886520526e-02,0.000000000000000000e+00
6.806123863044752711e-03,0.000000000000000000e+00
2.220313462445018537e-01,0.000000000000000000e+00
1.075552310666624389e-03,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
1.510563645525845877e-01,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
2.261616321795754947e-01,0.000000000000000000e+00
1.678743574794128446e-01,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
1.042913437159074044e-02,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
1.827746759741509172e-03,0.000000000000000000e+00
2.547341662846625346e-02,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
1.844396226175931165e-03,0.000000000000000000e+00
9.226718326061658648e-02,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
1.510563645525845877e-01,0.000000000000000000e+00
1.827746759741509172e-03,0.000000000000000000e+00
9.534334510327584222e-03,0.000000000000000000e+00
4.846721485230482546e-02,0.000000000000000000e+00
2.293124122090182682e-01,0.000000000000000000e+00
9.226718326061658648e-02,0.000000000000000000e+00
3.449630931897431502e-02,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
1.694444056383012098e-01,1.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
1.075552310666624389e-03,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
1.957925926482089081e-03,0.000000000000000000e+00
6.119437371183026469e-02,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
3.224303811045785284e-02,0.000000000000000000e+00
2.424038997053629650e-03,0.000000000000000000e+00
2.827310310787306893e-02,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
1.319943012565189325e-02,0.000000000000000000e+00
4.639407867622216686e-02,0.000000000000000000e+00
1.075552310666624389e-03,0.000000000000000000e+00
2.075777587953499259e-01,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
2.821673970474658510e-02,0.000000000000000000e+00
3.870901779321971742e-02,0.000000000000000000e+00
1.193880897125222385e-01,0.000000000000000000e+00
2.299697537205853959e-02,0.000000000000000000e+00
2.490716280904577834e-02,1.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
6.806123863044752711e-03,0.000000000000000000e+00
3.546103168109875081e-02,0.000000000000000000e+00
1.339166249358820842e-03,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
1.827746759741509172e-03,0.000000000000000000e+00
3.431587103363584190e-02,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
2.038740419159619163e-02,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
1.042913437159074044e-02,0.000000000000000000e+00
1.844396226175931165e-03,0.000000000000000000e+00
6.183537939046188266e-03,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
1.075552310666624389e-03,0.000000000000000000e+00
1.042913437159074044e-02,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
1.042913437159074044e-02,0.000000000000000000e+00
1.678743574794128446e-01,0.000000000000000000e+00
6.806123863044752711e-03,0.000000000000000000e+00
1.981973237116199105e-01,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
9.226718326061658648e-02,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
2.581794626494473763e-02,0.000000000000000000e+00
1.994769522841356446e-01,0.000000000000000000e+00
1.510563645525845877e-01,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
9.226718326061658648e-02,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
1.428525596485442084e-01,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
1.827746759741509172e-03,0.000000000000000000e+00
1.827746759741509172e-03,0.000000000000000000e+00
2.064475709357449229e-01,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
1.510563645525845877e-01,0.000000000000000000e+00
1.844396226175931165e-03,0.000000000000000000e+00
1.403618077019970836e-02,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
1.806471987068979795e-02,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
1.045784838597589930e-02,0.000000000000000000e+00
1.414058190482987525e-02,0.000000000000000000e+00
1.360477562945196662e-03,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
1.871734278735728563e-01,0.000000000000000000e+00
2.299697537205853959e-02,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
2.558622400417049358e-01,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
9.226718326061658648e-02,0.000000000000000000e+00
3.055760625646468040e-03,0.000000000000000000e+00
6.806123863044752711e-03,0.000000000000000000e+00
4.185210706224206517e-02,0.000000000000000000e+00
6.183537939046188266e-03,0.000000000000000000e+00
1.510563645525845877e-01,0.000000000000000000e+00
2.225964291456646038e-02,0.000000000000000000e+00
1.026955398877523427e-02,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
3.469069702094305235e-02,0.000000000000000000e+00
6.839739506672931624e-02,0.000000000000000000e+00
5.637697215227042286e-02,0.000000000000000000e+00
1.844396226175931165e-03,0.000000000000000000e+00
1.510563645525845877e-01,0.000000000000000000e+00
4.934878499103737687e-03,0.000000000000000000e+00
5.869395649663308040e-02,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
2.672194023089680473e-02,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
1.042913437159074044e-02,0.000000000000000000e+00
2.079451384274932091e-01,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
1.042913437159074044e-02,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
4.804221525958685818e-02,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
1.339166249358820842e-03,0.000000000000000000e+00
1.891915356900380693e-02,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
1.691548146998389556e-03,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
1.647689960103373152e-01,0.000000000000000000e+00
1.330169717265726470e-01,1.000000000000000000e+00
1.075552310666624389e-03,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
1.827746759741509172e-03,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
1.075552310666624389e-03,0.000000000000000000e+00
1.014276205703805722e-01,1.000000000000000000e+00
1.119447887570939291e-02,0.000000000000000000e+00
1.827746759741509172e-03,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
6.688418637954319373e-03,1.000000000000000000e+00
2.223701965987182755e-02,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
1.510563645525845877e-01,0.000000000000000000e+00
9.853896376171766835e-02,0.000000000000000000e+00
2.063178331495910678e-01,0.000000000000000000e+00
3.263080304068483734e-02,0.000000000000000000e+00
1.119447887570939291e-02,0.000000000000000000e+00
1.671220913484705584e-02,0.000000000000000000e+00
9.226718326061658648e-02,0.000000000000000000e+00
1.358841661753115992e-01,0.000000000000000000e+00
3.617078375835693083e-02,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
2.133004468317776028e-02,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
1.744047656958200992e-02,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
1.666631787801033937e-01,0.000000000000000000e+00
6.806123863044752711e-03,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
7.438704463462879161e-03,0.000000000000000000e+00
1.103832982232564805e-02,0.000000000000000000e+00
1.042913437159074044e-02,0.000000000000000000e+00
6.183537939046188266e-03,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
6.183537939046188266e-03,0.000000000000000000e+00
1.891915356900380693e-02,0.000000000000000000e+00
3.424911121534077868e-02,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
8.983713451964236985e-02,0.000000000000000000e+00
2.077681236490366012e-01,0.000000000000000000e+00
2.162619127054609541e-02,0.000000000000000000e+00
5.788882625795881663e-03,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
4.286787996600487788e-02,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
1.762463938166735355e-01,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
1.103832982232564805e-02,0.000000000000000000e+00
1.871734278735728563e-01,0.000000000000000000e+00
4.934878499103737687e-03,0.000000000000000000e+00
2.223701965987182755e-02,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
1.954822151693719375e-03,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
9.226718326061658648e-02,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
1.378983556172061475e-01,0.000000000000000000e+00
1.455906119856524225e-02,0.000000000000000000e+00
1.605718442828849846e-01,1.000000000000000000e+00
1.013350135024494378e-02,0.000000000000000000e+00
1.890314618954977779e-02,0.000000000000000000e+00
1.042913437159074044e-02,0.000000000000000000e+00
1.673460092335447014e-01,1.000000000000000000e+00
2.540265056329142623e-02,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
1.414058190482987525e-02,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
2.087924432318401802e-01,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
2.223701965987182755e-02,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
9.226718326061658648e-02,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
1.231617086625487814e-02,0.000000000000000000e+00
1.510563645525845877e-01,0.000000000000000000e+00
2.462299297142241800e-02,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
9.226718326061658648e-02,0.000000000000000000e+00
9.943955523040101663e-02,0.000000000000000000e+00
1.827746759741509172e-03,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
1.105612442278968918e-02,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
1.075552310666624389e-03,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
9.261654762886989412e-02,0.000000000000000000e+00
2.431571926737382053e-02,0.000000000000000000e+00
1.827746759741509172e-03,0.000000000000000000e+00
1.042913437159074044e-02,0.000000000000000000e+00
2.078737516073607128e-01,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
1.827746759741509172e-03,0.000000000000000000e+00
1.827746759741509172e-03,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
1.827746759741509172e-03,0.000000000000000000e+00
2.223701965987182755e-02,0.000000000000000000e+00
2.170626866008603176e-02,0.000000000000000000e+00
1.339166249358820842e-03,0.000000000000000000e+00
3.460174558778936899e-02,1.000000000000000000e+00
6.806123863044752711e-03,0.000000000000000000e+00
2.486299196679209733e-01,1.000000000000000000e+00
1.882410339160596469e-02,0.000000000000000000e+00
1.339166249358820842e-03,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
1.414058190482987525e-02,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
6.806123863044752711e-03,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
2.223701965987182755e-02,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
1.103832982232564805e-02,0.000000000000000000e+00
4.934878499103737687e-03,0.000000000000000000e+00
1.429972958767851930e-02,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
5.758277295165634829e-02,0.000000000000000000e+00
2.672504400568517444e-02,0.000000000000000000e+00
1.075552310666624389e-03,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
2.437489790667207029e-02,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
5.158307125019313127e-02,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
2.473721188363442111e-02,0.000000000000000000e+00
1.943293175563859734e-02,0.000000000000000000e+00
5.050502808032649588e-02,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
4.513733783008469502e-03,0.000000000000000000e+00
1.691548146998389556e-03,0.000000000000000000e+00
1.042913437159074044e-02,0.000000000000000000e+00
2.918617891097007380e-02,0.000000000000000000e+00
1.956691956873332083e-01,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
3.449630931897431502e-02,0.000000000000000000e+00
1.671220913484705584e-02,0.000000000000000000e+00
1.075552310666624389e-03,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
6.806123863044752711e-03,0.000000000000000000e+00
4.128557544895326142e-02,0.000000000000000000e+00
8.638748700998134236e-04,0.000000000000000000e+00
4.125706640733082381e-02,1.000000000000000000e+00
9.745760862544966541e-02,0.000000000000000000e+00
6.420563976581991628e-02,0.000000000000000000e+00
1.414058190482987525e-02,0.000000000000000000e+00
1.075552310666624389e-03,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
8.696685830381034555e-04,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
2.451415393551025640e-02,0.000000000000000000e+00
2.816832892055196741e-02,0.000000000000000000e+00
1.510563645525845877e-01,0.000000000000000000e+00
7.969209851687789059e-02,0.000000000000000000e+00
3.358635170892347588e-02,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
1.032199079148972670e-03,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
1.829219926314990252e-01,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
5.638668143422777279e-02,0.000000000000000000e+00
8.498044243925376162e-04,0.000000000000000000e+00
1.984211423377496009e-01,1.000000000000000000e+00
1.042913437159074044e-02,0.000000000000000000e+00
1.187432497052658686e-01,0.000000000000000000e+00
1.744047656958200992e-02,0.000000000000000000e+00
2.799297629068109652e-02,0.000000000000000000e+00
6.806123863044752711e-03,0.000000000000000000e+00
2.356394006235792427e-01,1.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
3.449630931897431502e-02,0.000000000000000000e+00
1.891071627660890000e-02,0.000000000000000000e+00
1.671220913484705584e-02,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
1.800943383362593186e-01,0.000000000000000000e+00
9.226718326061658648e-02,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
1.414058190482987525e-02,0.000000000000000000e+00
1.075552310666624389e-03,0.000000000000000000e+00
6.806123863044752711e-03,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
9.951106695488508291e-03,0.000000000000000000e+00
2.827310310787306893e-02,0.000000000000000000e+00
9.951106695488508291e-03,1.000000000000000000e+00
2.289007055766028795e-02,0.000000000000000000e+00
5.050502808032649588e-02,0.000000000000000000e+00
1.158510936385713334e-02,0.000000000000000000e+00
1.844396226175931165e-03,0.000000000000000000e+00
2.032040442679309417e-02,0.000000000000000000e+00
2.240644807491124282e-03,0.000000000000000000e+00
